product_id,name,price,in_stock,product_url,image_url,sku_from_image
"5046","FILTER WOOL DOPHIN C-500","R21.05 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-wool-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0840-300x300.png","FI0840"
"5047","FILTER WOOL DOPHIN C-700 / 1000","R21.95 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-wool-dophin-c-700-1000/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0841-300x300.png","FI0841"
"20314","FILTERWOOL DOPHIN C-2400","R30.65 Excl. Vat","Yes","https://www.akwa.co.za/product/filterwool-dophin-c-2400/","https://www.akwa.co.za/wp-content/uploads/2025/11/FI0846-300x300.png","FI0846"
"4829","FOAM INSERT DOPHIN – TF300","R34.35 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-tf300/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0865-300x300.png","FI0865"
"4830","FOAM INSERT DOPHIN – TF500","R48.00 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-tf500/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0866-300x300.png","FI0866"
"4831","FOAM INSERT DOPHIN – TF800","R57.40 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-tf800/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0867-300x300.png","FI0867"
"4971","FOAM INSERT DOPHIN F-1200","R44.45 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-f-1200-2/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0861-300x300.png","FI0861"
"4822","FOAM INSERT DOPHIN F-2000","R54.75 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-f-2000/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0862-300x300.png","FI0862"
"4820","FOAM INSERT DOPHIN F-800","R27.10 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-dophin-f-800/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0860-300x300.png","FI0860"
"4819","FOAM INSERT/CARTRIDGE DOPHIN KF-350","R16.80 Excl. Vat","Yes","https://www.akwa.co.za/product/foam-insert-cartridge-dophin-kf-350/","https://www.akwa.co.za/wp-content/uploads/2020/07/FI0858-300x300.png","FI0858"
"19570","IMPELLER DOPHIN – CF12008","R69.20 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf12008/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0840-300x300.png","IMD0840"
"19574","IMPELLER DOPHIN – CF12308","R69.20 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf12308/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0841-300x300.png","IMD0841"
"19575","IMPELLER DOPHIN – CF12508","R111.75 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf12508/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0842-300x300.png","IMD0842"
"14945","IMPELLER DOPHIN – CF1288","R99.75 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf1288/","https://www.akwa.co.za/wp-content/uploads/2024/02/IMD0887-300x300.png","IMD0887"
"14946","IMPELLER DOPHIN – CF1488","R106.50 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf1488/","https://www.akwa.co.za/wp-content/uploads/2024/02/IMD0888-300x300.png","IMD0888"
"14942","IMPELLER DOPHIN – CF688","R62.25 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf688/","https://www.akwa.co.za/wp-content/uploads/2024/02/IMD0885-300x300.png","IMD0885"
"14944","IMPELLER DOPHIN – CF888","R71.50 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-cf888/","https://www.akwa.co.za/wp-content/uploads/2024/02/IMD0886-300x300.png","IMD0886"
"5054","IMPELLER DOPHIN C-1000","R87.30 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-1000/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0852-300x300.png","IMD0852"
"5055","IMPELLER DOPHIN C-1300","R109.10 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-1300/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0852-300x300.png","IMD0852"
"5056","IMPELLER DOPHIN C-1600","R135.40 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0854-300x300.png","IMD0854"
"5057","IMPELLER DOPHIN C-2400","R312.45 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-2400/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0855-300x300.png","IMD0855"
"5052","IMPELLER DOPHIN C-500","R74.20 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0850-300x300.png","IMD0850"
"5053","IMPELLER DOPHIN C-700","R80.05 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-c-700/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0851-300x300.png","IMD0851"
"4827","IMPELLER DOPHIN F-1200 / TF-500","R61.95 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-f-1200-tf-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0861-300x300.png","IMD0861"
"4828","IMPELLER DOPHIN F-2000 / TF-800","R72.70 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-f-2000-tf-800/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0862-300x300.png","IMD0862"
"4826","IMPELLER DOPHIN F-800 / TF-300","R49.65 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-f-800-tf-300/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0860-300x300.png","IMD0860"
"19576","IMPELLER DOPHIN KF-350","R29.85 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-kf-350/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0859-300x300.png","IMD0859"
"19578","IMPELLER DOPHIN TF-300","R49.65 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-tf-300/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0863-300x300.png","IMD0863"
"19580","IMPELLER DOPHIN TF-500","R61.95 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-tf-500/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0864-300x300.png","IMD0864"
"19583","IMPELLER DOPHIN TF-800","R72.70 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-dophin-tf-800/","https://www.akwa.co.za/wp-content/uploads/2025/08/IMD0865-300x300.png","IMD0865"
"5000","IMPELLER SH-200 DOPHIN","R24.10 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-sh-200-dophin/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0880-300x300.png","IMD0880"
"5001","IMPELLER SH-280 DOPHIN","R30.95 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-sh-280-dophin/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0881-300x300.png","IMD0881"
"5002","IMPELLER SH-380 DOPHIN","R39.90 Excl. Vat","Yes","https://www.akwa.co.za/product/impeller-sh-380-dophin/","https://www.akwa.co.za/wp-content/uploads/2020/07/IMD0882-300x300.png","IMD0882"
"5038","INTAKE PIPE C-700 / C-1000 / C-1300 / C-1600","R95.55 Excl. Vat","Yes","https://www.akwa.co.za/product/intake-pipe-c-700-c-1000-c-1300-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0873-300x300.png","CFD0873"
"5028","INTAKE PIPE DOPHIN C-500","R79.60 Excl. Vat","Yes","https://www.akwa.co.za/product/intake-pipe-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0863-300x300.png","CFD0863"
"5044","O-RING C-2400 HEAD COVER","R79.40 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-c-2400-head-cover/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0878-300x300.png","CFD0878"
"5014","O-RING CANISTER CF-300","R49.55 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-canister-cf-300/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0846-300x300.png","CFD0846"
"19515","O-RING DOPHIN – CF12008","R85.15 Excl. Vat","Yes","https://www.akwa.co.za/product/19515/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0890-300x300.png","CFD0890"
"19523","O-RING DOPHIN – CF12308","R85.15 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf12308/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0891-300x300.png","CFD0891"
"19527","O-RING DOPHIN – CF12508","R85.15 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf12508/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0892-300x300.png","CFD0892"
"14940","O-RING DOPHIN – CF1288","R54.00 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf1288/","https://www.akwa.co.za/wp-content/uploads/2024/02/CFD0902-300x300.png","CFD0902"
"14941","O-RING DOPHIN – CF1488","R54.00 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf1488/","https://www.akwa.co.za/wp-content/uploads/2024/02/CFD0903-300x300.png","CFD0903"
"14938","O-RING DOPHIN – CF688","R54.00 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf688/","https://www.akwa.co.za/wp-content/uploads/2024/02/CFD0900-300x300.png","CFD0900"
"14939","O-RING DOPHIN – CF888","R54.00 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-cf888/","https://www.akwa.co.za/wp-content/uploads/2024/02/CFD0901-300x300.png","CFD0901"
"5043","O-RING DOPHIN C-1300 / C-1600","R80.05 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-c-1300-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0877-300x300.png","CFD0877"
"5026","O-RING DOPHIN C-500","R51.45 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0861-300x300.png","CFD0861"
"5036","O-RING DOPHIN C-700 / C-1000","R64.35 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-dophin-c-700-c-1000/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0871-300x300.png","CFD0871"
"5033","O-RING IMPELLER COVER – C-500","R7.60 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-impeller-cover-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0868-300x300.png","CFD0868"
"5034","O-RING IMPELLER COVER C-700 – 1600","R7.60 Excl. Vat","Yes","https://www.akwa.co.za/product/o-ring-impeller-cover-c-700-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0869-300x300.png","CFD0869"
"5037","OUTLET PIPE C-700 / C-1600","R79.60 Excl. Vat","Yes","https://www.akwa.co.za/product/outlet-pipe-c-700-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0872-300x300.png","CFD0872"
"5027","OUTLET PIPE DOPHIN C-500","R57.90 Excl. Vat","Yes","https://www.akwa.co.za/product/outlet-pipe-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0862-300x300.png","CFD0862"
"5039","RAINBAR C-700 / C-1000 / C-1300 / C-1600","R65.45 Excl. Vat","Yes","https://www.akwa.co.za/product/rainbar-c-700-c-1000-c-1300-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0874-300x300.png","CFD0874"
"5029","RAINBAR DOPHIN C-500","R51.45 Excl. Vat","Yes","https://www.akwa.co.za/product/rainbar-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0864-300x300.png","CFD0864"
"4834","SPONGE ONLY – SF-15","R12.10 Excl. Vat","Yes","https://www.akwa.co.za/product/sponge-only-sf-15/","https://www.akwa.co.za/wp-content/uploads/2020/07/SF1015-300x300.png","SF1015"
"4994","SPONGE ONLY – SF-33","R31.20 Excl. Vat","Yes","https://www.akwa.co.za/product/sponge-only-sf-33/","https://www.akwa.co.za/wp-content/uploads/2020/07/SF1033-300x300.png","SF1033"
"19528","VALVE BASE DOPHIN – CF12008","R159.60 Excl. Vat","Yes","https://www.akwa.co.za/product/19528/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0894-300x300.png","CFD0894"
"19530","VALVE BASE DOPHIN – CF12308","R159.60 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-base-dophin-cf12308/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0895-300x300.png","CFD0895"
"19532","VALVE BASE DOPHIN – CF12508","R186.20 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-base-dophin-cf12508/","https://www.akwa.co.za/wp-content/uploads/2025/08/CFD0896-300x300.png","CFD0896"
"5045","VALVE SET C-2400 HEAD","R258.60 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-set-c-2400-head/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0879-300x300.png","CFD0879"
"5041","VALVE TAP DOPHIN C-1300 / C-1600","R89.75 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-tap-dophin-c-1300-c-1600/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0876-300x300.png","CFD0876"
"5025","VALVE TAP DOPHIN C-500","R76.90 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-tap-dophin-c-500/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0860-300x300.png","CFD0860"
"5035","VALVE TAP DOPHIN C-700 / C-1000","R89.75 Excl. Vat","Yes","https://www.akwa.co.za/product/valve-tap-dophin-c-700-c-1000/","https://www.akwa.co.za/wp-content/uploads/2020/07/CFD0870-300x300.png","CFD0870"
"11906","AQUA CLEAN DROP BUFFER – 3L","R228.55 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-drop-buffer-3l/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1024-300x300.png","AC1024"
"","AQUA CLEAN FILTER BAG FINE MESH","R71.90 – R94.50Price range: R71.90 through R94.50 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-filter-bag-fine-mesh/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1030-300x300.png","AC1030"
"","AQUA CLEAN FILTER BAGS – COARSE MESH","R62.45 – R121.90Price range: R62.45 through R121.90 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-filter-bags-coarse-mesh/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1034-300x300.png","AC1034"
"11422","AQUA CLEAN FILTER COTTON “A” – 1000x1000x1","R49.45 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-filter-cotton-a-1000x1/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1012-300x300.png","AC1012"
"11423","AQUA CLEAN FILTER COTTON “B” – 1000x1000x1","R94.70 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-filter-cotton-b-1000x1/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1014-300x300.png","AC1014"
"11905","AQUA CLEAN FUNCTIONAL MINERAL STONE – 3L","R125.95 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-functional-mineral-stone-3l/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1022-300x300.png","AC1022"
"11903","AQUA CLEAN HONEYCOMB FILTER – 460x350x10 TWIN","R89.60 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-honeycomb-filter-460x350x10-twin/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1016-300x300.png","AC1016"
"11421","AQUA CLEAN NITRATE REMOVER – 250ml","R84.55 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-nitrate-remover-250ml/","https://www.akwa.co.za/wp-content/uploads/2022/08/AC1020-300x300.png","AC1020"
"11907","AQUA CLEAN ORGANIC REMOVER – 500ml","R112.25 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-organic-remover-500ml/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1026-300x300.png","AC1026"
"11908","AQUA CLEAN PHOSPHATE REMOVER – 500ml","R78.85 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-phosphate-remover-500ml/","https://www.akwa.co.za/wp-content/uploads/2022/10/AC1028-300x300.png","AC1028"
"15115","AQUA CLEAN PO4 – 3D FILTER MEDIA – 1L","R61.10 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-po4-3d-filter-media-1l/","https://www.akwa.co.za/wp-content/uploads/2024/03/AC1008-300x300.png","AC1008"
"15361","AQUA CLEAN WATER EXCHANGER FILTER","R191.85 Excl. Vat","Yes","https://www.akwa.co.za/product/aqua-clean-water-exchanger-filter/","https://www.akwa.co.za/wp-content/uploads/2024/03/AC1027-300x300.png","AC1027"
"","AQUARIUM SALT","R19.85 – R52.40Price range: R19.85 through R52.40 Excl. Vat","Yes","https://www.akwa.co.za/product/aquarium-salt/","https://www.akwa.co.za/wp-content/uploads/2025/08/AquariumSalt-300x300.png","AquariumSalt"
"","BIO FILTER MEDIA 7 IN1","R58.20 – R105.00Price range: R58.20 through R105.00 Excl. Vat","Yes","https://www.akwa.co.za/product/bio-filter-media-7-in1/","https://www.akwa.co.za/wp-content/uploads/2024/08/Biological-Filter-Media-7in1-300x300.png","Biological-Filter-Media-7in1"
"2810","BIO SPONGE FILTER 1000x1000x40mm","R479.35 Excl. Vat","Yes","https://www.akwa.co.za/product/bio-sponge-filter-1000x1000x40mm/","https://www.akwa.co.za/wp-content/uploads/2020/05/FM0075-300x300.png","FM0075"
"2820","BIO-BALL – PLASTIC – 1300 / 16kg","R1,950.70 Excl. Vat","Yes","https://www.akwa.co.za/product/bio-ball-plastic-1300-16kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/BO0068-e1750927186935-300x300.png","BO0068"
"2819","BIO-BALL – PLASTIC – 160 / 2kg","R272.40 Excl. Vat","Yes","https://www.akwa.co.za/product/bio-ball-plastic-160-2kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/BO0068-e1750927186935-300x300.png","BO0068"
"2818","BIO-BALL – PLASTIC – 40 / 500gr","R74.25 Excl. Vat","Yes","https://www.akwa.co.za/product/bio-ball-plastic-40-500gr/","https://www.akwa.co.za/wp-content/uploads/2020/05/BO0068-e1750927186935-300x300.png","BO0068"
"2843","CERAMIC NOODLES 1LT BOTTLE","R87.45 Excl. Vat","Yes","https://www.akwa.co.za/product/ceramic-noodles-1lt-bottle/","https://www.akwa.co.za/wp-content/uploads/2025/10/AFM0106-300x300.png","AFM0106"
"2835","CERAMIC NOODLES 500ml BOTTLE","R48.55 Excl. Vat","Yes","https://www.akwa.co.za/product/ceramic-noodles-500ml-bottle/","https://www.akwa.co.za/wp-content/uploads/2020/05/AFM0105-e1750924693258-300x300.png","AFM0105"
"2826","CERAMIC RINGS 15mm – 15kg","R800.20 Excl. Vat","Yes","https://www.akwa.co.za/product/ceramic-rings-15mm-15kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/CR0062-300x300.png","CR0062"
"16983","DOPHIN 12 IN 1 FILTER MEDIA / FM913","R68.35 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-12-in-1-filter-media-fm913/","https://www.akwa.co.za/wp-content/uploads/2024/10/DFM0889-e1748870677935-300x300.png","DFM0889"
"11235","DOPHIN ACTIVATED CARBON 150gr / FM901","R33.40 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-activated-carbon-150gr-fm901/","https://www.akwa.co.za/wp-content/uploads/2022/07/DFM0878-1-300x300.png","DFM0878-1"
"2850","DOPHIN ACTIVATED CARBON 300gr / FM902","R50.75 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-activated-carbon-300gr-fm902/","https://www.akwa.co.za/wp-content/uploads/2022/07/DFM0880-300x300.png","DFM0880"
"11236","DOPHIN BACTERIA BALL – 500gr","R123.35 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-bacteria-ball-500gr/","https://www.akwa.co.za/wp-content/uploads/2022/07/DFM0890-300x300.png","DFM0890"
"2857","DOPHIN CARBON + ZEOLITE 200gr / FM903","R31.20 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-carbon-zeolite-200gr-fm903/","https://www.akwa.co.za/wp-content/uploads/2020/05/DFM0886-300x300.png","DFM0886"
"2858","DOPHIN CARBON + ZEOLITE 400gr / FM904","R51.40 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-carbon-zeolite-400gr-fm904/","https://www.akwa.co.za/wp-content/uploads/2020/05/DFM0886-1-300x300.png","DFM0886-1"
"2855","DOPHIN CERAMIC RING 400gr / FM905","R51.70 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-ceramic-ring-400gr-fm905/","https://www.akwa.co.za/wp-content/uploads/2020/05/DFM0882-300x300.png","DFM0882"
"2856","DOPHIN ZEOLITE 400gr / FM906","R51.70 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-zeolite-400gr-fm906/","https://www.akwa.co.za/wp-content/uploads/2020/05/DFM0884-300x300.png","DFM0884"
"2813","FILTER BRUSH 400x200mm DIA","R84.10 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-brush-400x200mm-dia/","https://www.akwa.co.za/wp-content/uploads/2020/05/FB0188-300x300.png","FB0188"
"13873","FILTER BRUSH 500x120mm DIA IMPORTED","R21.10 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-brush-500x120mm-dia-imported/","https://www.akwa.co.za/wp-content/uploads/2023/10/FB0189-1-300x300.png","FB0189-1"
"2809","FILTER MAT 1m x 1m 18mm THICK","R87.20 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-mat-1m-x-1m-18mm-thick/","https://www.akwa.co.za/wp-content/uploads/2020/05/FM0072-e1750927504829-300x300.png","FM0072"
"","FILTER MEDIA BAG","R25.30 – R52.75Price range: R25.30 through R52.75 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-media-bag/","https://www.akwa.co.za/wp-content/uploads/2023/09/PM0172-300x300.png","PM0172"
"2811","FILTER WOOL 25gr/10 PACK","R72.65 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-wool-25gr-10-pack/","https://www.akwa.co.za/wp-content/uploads/2020/05/FM0060-300x300.png","FM0060"
"2812","FILTER WOOL 450gr","R76.65 Excl. Vat","Yes","https://www.akwa.co.za/product/filter-wool-450gr/","https://www.akwa.co.za/wp-content/uploads/2020/05/FM0060-300x300.png","FM0060"
"2808","JAPAN FILTER MAT 1000x1000x38mm","R1,038.45 Excl. Vat","Yes","https://www.akwa.co.za/product/japan-filter-mat-1000x1000x38mm/","https://www.akwa.co.za/wp-content/uploads/2020/05/FM0076-300x300.png","FM0076"
"2860","LAVA ROCK – 1.5kg","R54.85 Excl. Vat","Yes","https://www.akwa.co.za/product/lava-rock-1-5kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/LR0070-300x300.png","LR0070"
"8814","LAVA ROCK – BULK LARGE 40-50mm – 10kg","R246.90 Excl. Vat","Yes","https://www.akwa.co.za/product/lava-rock-bulk-large-40-50mm-10kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/LR0070-300x300.png","LR0070"
"2863","LAVA ROCK – BULK MEDIUM 25-35mm – 10kg","R246.90 Excl. Vat","Yes","https://www.akwa.co.za/product/lava-rock-bulk-15kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/LR0070-300x300.png","LR0070"
"11337","POND MEDIC ACTIVATED CARBON – 2kg","R150.25 Excl. Vat","Yes","https://www.akwa.co.za/product/pond-medic-activated-carbon-2kg/","https://www.akwa.co.za/wp-content/uploads/2022/07/PM0165-300x300.png","PM0165"
"11330","POND MEDIC CERAMIC RINGS – 2kg","R153.25 Excl. Vat","Yes","https://www.akwa.co.za/product/pond-medic-ceramic-rings-2kg/","https://www.akwa.co.za/wp-content/uploads/2022/07/PM0160-300x300.png","PM0160"
"11335","POND MEDIC CERAMIC RINGS – 4.5kg","R288.00 Excl. Vat","Yes","https://www.akwa.co.za/product/pond-medic-ceramic-rings-4-5kg/","https://www.akwa.co.za/wp-content/uploads/2022/07/PM0161-300x300.png","PM0161"
"11336","POND MEDIC CERAMIC RINGS – 9kg","R628.90 Excl. Vat","Yes","https://www.akwa.co.za/product/pond-medic-ceramic-rings-9kg/","https://www.akwa.co.za/wp-content/uploads/2022/07/PM0162-300x300.png","PM0162"
"2846","ZEOLITE AMMONIA REMOVER 1LT BOTTLE","R85.50 Excl. Vat","Yes","https://www.akwa.co.za/product/zeolite-ammonia-remover-1lt-bottle/","https://www.akwa.co.za/wp-content/uploads/2020/05/AFM0111-e1750923791426-300x300.png","AFM0111"
"2845","ZEOLITE AMMONIA REMOVER 500ml BOTTLE","R51.10 Excl. Vat","Yes","https://www.akwa.co.za/product/zeolite-ammonia-remover-500ml-bottle/","https://www.akwa.co.za/wp-content/uploads/2020/05/AFM0110-e1750923815572-300x300.png","AFM0110"
"2985","DOPHIN PELLETS 230g (COLOUR FOOD) MEDIUM","R73.75 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-pellets-230g-colour-food-medium/","https://www.akwa.co.za/wp-content/uploads/2020/05/AF0228-300x300.png","AF0228"
"2379","DOPHIN TROPICAL BITS 250ml (9)","R50.30 Excl. Vat","Yes","https://www.akwa.co.za/product/dophin-tropical-bits-250ml-9/","https://www.akwa.co.za/wp-content/uploads/2020/03/DF1322-300x300.png","DF1322"
"18078","FISH C BABY FISH FOOD TROPICAL – 80gr","R32.35 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-baby-fish-food-tropical-80gr/","https://www.akwa.co.za/wp-content/uploads/2025/02/FC0413-e1748861477705-300x300.png","FC0413"
"2371","FISH C BASIC FLAKE 100g","R48.10 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flake-100g/","https://www.akwa.co.za/wp-content/uploads/2020/03/FC0382-300x300.png","FC0382"
"2369","FISH C BASIC FLAKE 20g","R20.10 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flake-20g/","https://www.akwa.co.za/wp-content/uploads/2020/03/FC0380-300x300.png","FC0380"
"2370","FISH C BASIC FLAKE 50g","R32.95 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flake-50g/","https://www.akwa.co.za/wp-content/uploads/2020/03/FC0381-300x300.png","FC0381"
"2372","FISH C BASIC FLAKE BULK 250g","R64.05 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flake-bulk-250g/","https://www.akwa.co.za/wp-content/uploads/2020/03/FC0392-300x300.png","FC0392"
"2373","FISH C BASIC FLAKE BULK 500g","R113.65 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flake-bulk-500g/","https://www.akwa.co.za/wp-content/uploads/2020/03/FC0383-300x300.png","FC0383"
"2960","FISH C BASIC FLAKES BULK – 4kg","R750.10 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-basic-flakes-bulk-4kg/","https://www.akwa.co.za/wp-content/uploads/2020/05/AM0001-300x300.png","AM0001"
"2981","FISH C CICHLID BITS 100g","R35.30 Excl. Vat","Yes","https://www.akwa.co.za/product/fish-c-cichlid-bits-100g/","https://www.akwa.co.za/wp-content/uploads/2020/05/FC0404-300x300.png","FC0404"
